Hours_Studied,Attendance,Assignments_Submitted,Result
2,60,4,Fail
5,80,6,Pass
3,55,3,Fail
8,90,9,Pass
6,75,5,Pass
1,40,2,Fail
7,85,7,Pass
4,70,5,Pass
9,95,10,Pass
2,50,3,Fail
10,92,9,Pass
3,65,4,Fail
6,78,6,Pass
8,88,8,Pass
1,30,1,Fail
5,72,5,Pass
7,83,7,Pass
4,68,4,Fail
9,96,10,Pass
2,45,2,Fail
11,97,10,Pass
6,80,6,Pass
3,52,3,Fail
7,89,8,Pass
5,74,5,Pass
2,48,2,Fail
8,91,9,Pass
4,69,4,Fail
10,94,9,Pass
1,35,1,Fail
6,77,6,Pass
9,93,10,Pass
3,60,3,Fail
7,86,7,Pass
5,71,5,Pass
2,46,2,Fail
8,90,8,Pass
4,67,3,Fail
11,98,10,Pass
1,38,1,Fail
6,79,6,Pass
9,92,9,Pass
3,58,2,Fail
7,84,7,Pass
5,73,5,Pass
2,47,2,Fail
8,89,8,Pass
4,66,3,Fail
10,95,9,Pass
1,33,1,Fail
